numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07299;20250704210000;102150;0;5;310;1.800000;291.750000;282.250000;54;51810;0;mq;mq;mq;0;mq;mq;mq;mq;98960;mq;mq;-200;mq;mq;mq;mq;295.350000;mq;mq;2.900000;4.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20250704210000;mq;60;3;330;3.300000;mq;mq;mq;20000;1;0;mq;40;0;6500;30;20;18;102050;mq;mq;-150;mq;mq;mq;mq;mq;mq;mq;4.400000;5.300000;-10;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;2;6500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20250704210000;102320;50;3;360;2.700000;293.550000;278.350000;37;60000;0;mq;mq;mq;0;mq;mq;mq;mq;100910;mq;mq;-210;mq;mq;mq;mq;293.050000;mq;mq;3.200000;4.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20250704210000;102200;50;3;30;3.900000;295.250000;277.350000;31;58110;0;mq;mq;mq;0;mq;mq;mq;mq;97580;mq;mq;-180;mq;mq;mq;mq;289.750000;mq;mq;5.400000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20250704210000;102220;100;3;120;0.700000;295.250000;280.650000;39;60000;0;mq;mq;mq;0;mq;mq;mq;mq;98400;mq;mq;-140;mq;mq;mq;mq;291.350000;mq;mq;1.500000;3.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20250704210000;mq;100;2;300;1.500000;293.450000;281.750000;47;20000;0;mq;mq;mq;0;mq;mq;mq;mq;92820;92500;863;-130;mq;mq;mq;mq;mq;mq;mq;2.900000;4.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20250704210000;102070;60;2;350;3.000000;296.450000;282.850000;42;60000;2;0;0;10;0;mq;30;20;11;99310;mq;mq;-180;mq;mq;mq;mq;mq;mq;mq;3.900000;3.900000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;0;8000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20250704210000;102220;130;3;360;3.100000;298.850000;281.850000;34;10720;0;mq;mq;mq;1;5040;mq;mq;mq;101660;mq;mq;-210;mq;mq;mq;mq;mq;mq;mq;4.500000;6.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;5040;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20250704210000;102050;90;3;330;1.200000;298.150000;284.650000;43;20000;0;mq;mq;mq;0;mq;mq;mq;mq;99070;mq;mq;-220;mq;mq;mq;mq;297.050000;mq;mq;2.100000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20250704210000;101840;100;3;270;2.700000;298.150000;288.450000;55;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93970;mq;mq;-180;mq;mq;mq;mq;mq;mq;mq;4.800000;6.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20250704210000;101940;130;3;360;3.500000;300.350000;283.950000;36;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101090;mq;mq;-130;mq;mq;mq;mq;300.650000;mq;mq;7.200000;7.500000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20250704210000;mq;160;2;230;1.200000;294.950000;283.750000;49;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92110;92500;837;-290;mq;288.550000;mq;305.450000;mq;mq;mq;1.900000;3.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20250704210000;102130;150;3;260;2.300000;298.650000;290.350000;60;48100;0;mq;mq;mq;0;mq;mq;mq;mq;101450;mq;mq;-270;mq;mq;mq;mq;301.850000;mq;mq;3.700000;5.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20250704210000;102110;120;3;230;2.600000;298.150000;293.850000;77;34130;0;mq;mq;90;5;1250;mq;mq;mq;98000;mq;mq;-210;mq;mq;mq;mq;297.150000;mq;mq;4.700000;4.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;1200;7;mq;1560;mq;mq;mq;mq;mq;mq;
07627;20250704210000;102100;70;3;160;1.100000;295.650000;292.850000;84;20000;0;mq;mq;75;6;1750;mq;mq;mq;97380;mq;mq;-260;mq;290.650000;mq;304.850000;293.250000;mq;mq;1.700000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;1640;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20250704210000;101980;80;3;310;3.700000;301.750000;290.650000;51;41350;0;mq;mq;mq;0;mq;mq;mq;mq;100280;mq;mq;-320;mq;mq;mq;mq;300.450000;mq;mq;6.200000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20250704210000;101800;120;3;50;3.900000;303.050000;285.950000;35;57520;0;mq;mq;mq;0;mq;mq;mq;mq;101710;mq;mq;-180;mq;mq;mq;mq;300.650000;mq;mq;6.100000;6.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20250704210000;101680;90;2;320;3.600000;303.250000;288.150000;40;58340;0;mq;mq;mq;1;450;mq;mq;mq;101320;mq;mq;-140;mq;mq;mq;mq;mq;mq;mq;5.000000;7.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;330;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20250704210000;mq;mq;mq;70;4.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;6.200000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20250704210000;101690;10;3;250;2.100000;300.950000;297.350000;81;20000;1;0;0;0;0;mq;30;20;10;101390;mq;mq;-150;mq;mq;mq;mq;301.550000;mq;mq;2.700000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20250704210000;101840;40;3;280;3.500000;302.650000;288.350000;42;60000;0;mq;mq;mq;2;6480;mq;mq;mq;101340;mq;mq;-230;mq;mq;mq;mq;303.950000;mq;mq;5.600000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;6480;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20250704210000;101790;110;3;30;2.900000;300.150000;293.450000;67;31590;0;mq;mq;mq;0;mq;mq;mq;mq;101690;mq;mq;-110;mq;mq;mq;mq;300.050000;mq;mq;4.600000;4.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20250704210000;101740;40;3;260;1.100000;299.550000;294.050000;72;60000;0;mq;mq;mq;1;4920;mq;mq;mq;101600;mq;mq;-140;mq;mq;mq;mq;302.250000;mq;mq;1.700000;2.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4920;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20250704210000;101800;40;8;mq;mq;292.650000;290.250000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101750;mq;mq;0;mq;292.350000;mq;301.950000;mq;mq;mq;mq;mq;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20250704210000;101940;60;8;230;3.600000;297.550000;291.050000;67;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101820;mq;mq;-10;mq;296.150000;mq;302.150000;mq;mq;mq;mq;5.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20250704210000;102030;0;5;360;4.700000;297.650000;293.750000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101960;mq;mq;-40;mq;290.950000;mq;299.750000;mq;mq;mq;mq;6.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20250704210000;102030;80;7;130;8.600000;296.850000;289.650000;64;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101940;mq;mq;-10;mq;295.950000;mq;300.550000;mq;mq;mq;mq;11.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20250704210000;102350;-80;8;120;5.200000;292.650000;285.850000;65;60000;0;mq;mq;mq;0;mq;mq;mq;mq;102200;mq;mq;40;mq;mq;mq;mq;mq;mq;mq;6.300000;9.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.000000;1.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20250704210000;102380;170;3;210;11.600000;282.950000;275.750000;61;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102020;mq;mq;840;mq;282.850000;mq;287.350000;mq;mq;mq;mq;20.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.000000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20250704210000;102490;250;8;10;8.700000;278.750000;278.750000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100680;mq;mq;-430;mq;274.550000;mq;278.750000;mq;mq;mq;mq;11.300000;-10;mq;mq;mq;mq;1.000000;3.000000;3.600000;3.600000;3.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20250704210000;102290;-40;7;260;12.300000;275.350000;271.150000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101910;mq;mq;1720;mq;mq;mq;mq;mq;mq;mq;mq;16.500000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20250704210000;101830;-80;7;130;2.300000;295.950000;291.050000;74;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101750;mq;mq;20;mq;mq;mq;mq;mq;mq;mq;3.500000;4.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20250704210000;101290;10;0;220;3.600000;286.950000;286.750000;99;150;45;mq;mq;101;9;30;mq;mq;mq;101210;mq;mq;110;mq;mq;mq;mq;286.950000;mq;mq;4.900000;5.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;23.800000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20250704210000;101690;60;5;100;6.100000;302.150000;297.450000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101370;mq;mq;90;mq;298.950000;mq;304.650000;mq;mq;mq;mq;9.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20250704210000;101750;50;5;70;3.200000;303.150000;297.050000;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101240;mq;mq;110;mq;299.550000;mq;305.550000;mq;mq;mq;9.300000;11.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20250704210000;101690;-40;5;140;4.900000;301.750000;297.750000;79;22030;0;mq;mq;100;7;800;mq;mq;mq;101600;mq;mq;110;mq;mq;mq;mq;297.450000;mq;mq;7.400000;8.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;1;mq;810;7;mq;1440;8;mq;1680;mq;mq;mq;
78925;20250704210000;101590;-80;5;110;6.400000;303.150000;297.550000;72;32040;0;mq;mq;mq;5;800;mq;mq;mq;101500;mq;mq;40;mq;mq;mq;mq;mq;mq;mq;9.400000;11.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;2.400000;mq;mq;mq;mq;3;mq;630;5;mq;810;5;mq;1680;mq;mq;mq;
81401;20250704210000;101340;70;6;0;0.000000;299.450000;297.350000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101280;mq;mq;100;mq;296.450000;mq;305.750000;mq;mq;mq;1.800000;3.100000;-10;mq;mq;mq;mq;0.000000;0.000000;25.600000;25.600000;25.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20250704210000;101340;-80;5;40;4.500000;301.950000;297.050000;75;53160;0;mq;mq;mq;0;mq;mq;mq;mq;101250;mq;mq;10;mq;mq;mq;mq;300.750000;mq;mq;6.300000;6.900000;-10;mq;mq;mq;mq;0.000000;0.000000;16.400000;33.500000;33.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20250704210000;101270;40;5;90;2.500000;301.850000;295.850000;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101190;mq;mq;-10;mq;296.550000;mq;306.050000;mq;mq;mq;4.400000;5.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20250704210000;mq;40;5;20;1.600000;297.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100100;mq;mq;30;mq;295.250000;mq;306.350000;mq;mq;mq;4.600000;5.300000;-10;mq;mq;mq;mq;0.000000;3.400000;3.400000;3.400000;3.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20250704210000;97940;-130;6;130;6.200000;248.250000;245.350000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97360;mq;mq;mq;247.350000;mq;251.950000;mq;mq;mq;mq;mq;17.500000;-30;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20250705000000;102330;-130;6;230;1.100000;285.150000;282.850000;86;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101460;mq;mq;-620;mq;mq;mq;mq;283.150000;mq;mq;2.800000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20250705000000;102200;-160;7;230;2.000000;288.650000;280.950000;60;60000;0;mq;mq;mq;3;6540;mq;mq;mq;101640;mq;mq;-690;mq;mq;mq;mq;287.650000;mq;mq;2.900000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;6540;3;mq;7200;mq;mq;mq;mq;mq;mq;
07020;20250705000000;102380;-130;8;220;4.000000;289.350000;288.550000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102270;mq;mq;-640;mq;mq;mq;mq;mq;mq;mq;5.500000;6.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20250705000000;102480;-90;7;260;1.700000;284.650000;283.250000;91;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101660;mq;mq;-550;mq;mq;mq;mq;291.350000;mq;mq;2.300000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20250705000000;102420;-90;8;240;1.700000;285.650000;282.450000;81;35940;0;mq;mq;mq;0;mq;mq;mq;mq;100530;mq;mq;-560;mq;mq;mq;mq;289.650000;mq;mq;2.100000;3.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20250705000000;102290;-50;8;280;0.500000;284.850000;279.950000;72;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101140;mq;mq;-520;mq;mq;mq;mq;286.350000;mq;mq;1.100000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20250705000000;102620;-100;8;0;0.000000;284.450000;284.150000;98;110;44;mq;mq;mq;2;7320;mq;mq;mq;101430;mq;mq;-470;mq;mq;mq;mq;281.250000;mq;mq;0.600000;0.900000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;2;mq;7320;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20250705000000;102530;-130;8;220;3.700000;287.550000;286.950000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101830;mq;mq;-540;mq;mq;mq;mq;mq;mq;mq;5.000000;5.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20250705000000;102540;-60;7;280;2.200000;285.750000;285.750000;100;60000;0;mq;mq;mq;0;mq;mq;mq;mq;102090;mq;mq;-420;mq;mq;mq;mq;283.950000;mq;mq;2.600000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20250705000000;102470;-40;8;50;2.200000;287.850000;283.650000;76;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100730;mq;mq;-450;mq;mq;mq;mq;293.150000;mq;mq;3.400000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20250705000000;102350;0;0;330;3.200000;290.350000;283.250000;63;51080;0;mq;mq;mq;0;mq;mq;mq;mq;101280;mq;mq;-490;mq;mq;mq;mq;mq;mq;mq;4.800000;5.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20250705000000;102300;-30;8;310;2.000000;286.350000;282.250000;76;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100880;mq;mq;-430;mq;mq;mq;mq;287.450000;mq;mq;2.500000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20250705000000;102240;-70;8;300;1.300000;289.050000;282.050000;63;43690;0;mq;mq;mq;0;mq;mq;mq;mq;98130;mq;mq;-350;mq;mq;mq;mq;280.150000;mq;mq;2.600000;2.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20250705000000;102120;-80;8;340;1.300000;289.250000;282.850000;66;37950;0;mq;mq;mq;0;mq;mq;mq;mq;100330;mq;mq;-330;mq;mq;mq;mq;284.550000;mq;mq;2.100000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20250705000000;mq;mq;mq;20;6.300000;289.950000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.200000;11.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20250705000000;102410;0;0;20;3.400000;291.150000;283.950000;63;60000;0;mq;mq;mq;0;mq;mq;mq;mq;102100;mq;mq;-330;mq;mq;mq;mq;288.250000;mq;mq;7.500000;9.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20250705000000;102330;-20;7;20;2.100000;291.350000;282.150000;55;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101000;mq;mq;-390;mq;mq;mq;mq;288.250000;mq;mq;4.400000;5.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20250705000000;102250;-50;8;10;1.500000;291.350000;277.850000;41;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100290;mq;mq;-360;mq;mq;mq;mq;288.550000;mq;mq;2.200000;2.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20250705000000;102160;-60;8;330;3.600000;291.250000;282.050000;55;60000;0;mq;mq;mq;5;4200;mq;mq;mq;99580;mq;mq;-330;mq;mq;mq;mq;289.150000;mq;mq;4.300000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;4200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20250705000000;102160;-30;6;220;1.800000;287.550000;283.550000;77;49070;0;mq;mq;mq;0;mq;mq;mq;mq;98930;mq;mq;-210;mq;mq;mq;mq;293.350000;mq;mq;2.200000;2.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20250705000000;mq;-50;8;20;4.300000;mq;mq;mq;20000;1;0;mq;40;0;6500;30;20;18;102000;mq;mq;-260;mq;mq;mq;mq;mq;mq;mq;5.500000;5.700000;-10;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;2;6500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20250705000000;102280;-60;8;300;2.200000;289.650000;279.750000;52;60000;0;mq;mq;mq;0;mq;mq;mq;mq;100850;mq;mq;-330;mq;mq;mq;mq;289.950000;mq;mq;2.700000;2.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20250705000000;102160;-70;8;360;3.600000;293.350000;276.950000;34;58210;0;mq;mq;mq;0;mq;mq;mq;mq;97510;mq;mq;-240;mq;mq;mq;mq;287.450000;mq;mq;6.200000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20250705000000;102240;-50;8;260;2.400000;290.050000;281.750000;58;60000;0;mq;mq;mq;0;mq;mq;mq;mq;98350;mq;mq;-270;mq;mq;mq;mq;288.150000;mq;mq;2.800000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20250705000000;mq;-40;8;240;1.700000;287.950000;280.450000;61;20000;0;mq;mq;mq;0;mq;mq;mq;mq;92780;92500;859;-220;mq;mq;mq;mq;mq;mq;mq;2.400000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20250705000000;102060;-40;8;250;1.300000;293.550000;283.050000;51;60000;1;0;0;0;0;mq;30;20;10;99270;mq;mq;-280;mq;mq;mq;mq;mq;mq;mq;2.300000;6.300000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20250705000000;102190;-30;5;360;0.700000;294.650000;285.450000;56;55380;0;mq;mq;mq;0;mq;mq;mq;mq;101630;mq;mq;-240;mq;mq;mq;mq;mq;mq;mq;2.800000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
